Time From,Time To,House Account Payable,House Account Receivable,Gift Sales Payable,Gift Sales Receivable,Store Credit Sales Payable,Store Credit Sales Receivable,Lia Deposits Payable,Lia Deposits Receivable,Applied Deposits Payable,Pass Through Fee Total,Donations,Due Amount Payable,Due Amount Receivable,House Account Receivable Tips,Gift Sales Payable Tips,Store Credit Sales Payable Tips,Lia Deposits Payable Tips,Lia Deposits Receivable Tips,Taxable Sales,Nontaxable Sales,Total Product Sales,Gross Sales,Net Sales,Gift Sales,Gift Payments,Gift Liabilities,Gift Tips Total,Store Credit Sales,Store Credit Payments,Store Credit Liabilities,Deposit Total,Deposit Payments,Deposit Liabilities,Safe Drops Count,Safe Counts Count,Bank Deposits Count,Total Declared Safe Drops,Total Actual Safe Drops,Total Safe Counts,Total Bank Deposits,Safe Drop Variance,Amount To Deposit,Amount In Safe,Number Of No Sales,Payments For Ha,Applied Ha,House Account Liabilities,House Account Tips Total,Liabilities,Liabilities Total,Total Payments,Net Account For,Deposit Tips,Service Fee Total,Taxable Service Fee,Nontaxable Service Fee,Ship And Handling,Item Discounts,Order Discounts Total,Total Discounts,Sales Tax,Pass Through Fee Tax,Surcharges Total,Total Tax Surcharge Service,Crv Value As Price Part,Crv Value As Tax,Cash Total,Credit Total,Visa Total,Mastercard Total,American Express Total,Interac Card Total,Discover Total,Other Credit Card Total,Check Total,Gift Total,Applied Deposit Total,Applied Deposit For Sales,Applied Deposit For Deposits,Applied Deposit Refunds,Applied Deposit Tips Total,Applied Deposit Totals With Refunds,Applied Deposit Qty,Applied Deposit Other Credit Card,Applied Deposit Other Credit Card Tips,Applied Deposit American Express,Applied Deposit American Express Tips,Applied Deposit Discover,Applied Deposit Discover Tips,Applied Deposit Mastercard,Applied Deposit Mastercard Tips,Applied Deposit Visa,Applied Deposit Visa Tips,Trade,Custom Payment Total,Grub Hub Total,Tgtg Total,Open Table Omakase Total,Square Total,Uber Eats Total,Ez Cater Total,Sharebite Total,Door Dash Total,Expected Total Cash To Business,Actual Total Cash To Business,Cash Tips Total,Credit Tips Total,Visa Tips,Mastercard Tips,American Express Tips,Amex Tips,Interac Card Tips,Discover Tips,Other Credit Card Tips,Paypal Tips Total,Custom Payment Tips Total,Door Dash Tips Total,Tgtg Tips Total,Open Table Omakase Tips Total,Uber Eats Tips Total,Ez Cater Tips Total,Sharebite Tips Total,Square Tips Total,Grub Hub Tips Total,Tips Total,Payable Tips,Liabilities Tips Total,Payments Accepted Amount,Payments Captured Amount,Payments Declined Amount,Payments Failed Amount,Payments Pending Amount,Payments Unknown Amount,Other Tips Total,Refunds Total,Refunds Count,Payouts Total,Payouts Count,Payouts Ins Total,Payouts Ins Count,Payins Cashdrops Total,Payins Cashdrops Count,Payouts Outs Total,Payouts Outs Count,Payouts Cashdrops Total,Payouts Cashdrops Count,Declared Tips,Safe Drops,Voided Total,Voided Items,Returned Total,Returned Items,Comps Total,Comps Items,Exchanged Total,Exchanged Items,Total Number Of People,Avg Sale Per Person,Adj Credit Tips Total,Adj Credit Tips,Adj Visa Tips,Adj Visa Tips Total,Adj Mastercard Tips,Adj Mastercard Tips Total,Adj American Express Tips,Adj Amex Tips,Adj American Express Tips Total,Adj Amex Tips Total,Adj Other Credit Card Tips Total,Adj Other Credit Card Tips,Adj Paypal Tips,Adj Paypal Tips Total,Adj Discover Tips,Adj Discover Tips Total,Adj Non Cash Tips Total Minus Cash,Adj Tips Total,Adj Payable Tips Total,Adj Declined Tips Total,Adj Total,Total Invoices,Total Orders,Avg Sale,Cash Due Employee,Non Cash Tips,Adj Non Cash Tips,Payins/Payouts,Tip In,Cash Due Payments,Cash Payments
08/13/2023 03:00 AM,08/14/2023 03:00 AM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2512.50,0.00,2512.50,2512.50,2421.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,2621.31,2621.31,0.00,0.00,0.00,0.00,0.00,0.00,91.10,91.10,199.91,0.00,0.00,199.91,0.00,0.00,140.63,2343.21,1575.59,462.34,265.76,0.00,39.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,137.47,0.00,0.00,0.00,0.00,70.90,0.00,0.00,66.57,140.63,152.31,11.68,343.05,241.48,55.66,44.41,44.41,0.00,1.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,354.73,354.73,0.00,0.00,2343.21,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0.0,0.0,0.00,343.05,0.00,0.00,241.48,0.00,55.66,0.00,0.00,44.41,44.41,0.00,0.00,0.00,0.00,0.00,1.50,202.42,354.73,354.73,0.00,0.00,0.0,114.0,21.24,202.42,343.05,343.05,0.00,0.00,-140.63,-140.63
08/14/2023 03:00 AM,08/15/2023 03:00 AM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1404.00,0.00,1404.00,1404.00,1252.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,1355.47,1355.47,0.00,0.00,0.00,0.00,0.00,42.00,109.92,151.92,103.39,0.00,0.00,103.39,0.00,0.00,142.04,1152.27,999.24,90.40,46.93,0.00,15.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,61.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,61.16,142.04,94.95,0.00,173.29,152.33,13.08,5.70,5.70,0.00,2.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,173.29,173.29,0.00,0.00,1152.27,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0.0,0.0,0.00,173.29,0.00,0.00,152.33,0.00,13.08,0.00,0.00,5.70,5.70,0.00,0.00,0.00,0.00,0.00,2.18,31.25,173.29,173.29,0.00,0.00,0.0,61.0,20.53,31.25,173.29,173.29,0.00,0.00,-142.04,-142.04
08/15/2023 03:00 AM,08/16/2023 03:00 AM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1575.50,0.00,1575.50,1575.50,1552.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,1680.18,1680.18,0.00,0.00,0.00,0.00,0.00,12.50,10.90,23.40,128.08,0.00,0.00,128.08,0.00,0.00,73.07,1503.73,1112.66,274.96,89.69,0.00,26.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,103.38,0.00,0.00,0.00,0.00,24.36,0.00,0.00,79.02,73.07,73.07,0.00,210.83,168.47,31.48,8.70,8.70,0.00,2.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,210.83,210.83,0.00,0.00,1503.73,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00,28.00,2.0,0.00,0.0,0.00,0.0,0.00,0.0,0.0,0.00,210.83,0.00,0.00,168.47,0.00,31.48,0.00,0.00,8.70,8.70,0.00,0.00,0.00,0.00,0.00,2.18,137.76,210.83,210.83,0.00,0.00,0.0,65.0,23.88,137.76,210.83,210.83,0.00,0.00,-73.07,-73.07
08/16/2023 03:00 AM,08/17/2023 03:00 AM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1622.00,0.00,1622.00,1622.00,1518.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,1644.10,1644.10,0.00,0.00,0.00,0.00,0.00,24.50,78.80,103.30,125.40,0.00,0.00,125.40,0.00,0.00,29.77,1468.72,940.01,160.54,227.88,0.00,140.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,145.61,42.22,0.00,0.00,0.00,103.39,0.00,0.00,0.00,29.77,29.77,0.00,209.26,143.51,18.51,40.19,40.19,0.00,7.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,209.26,209.26,0.00,0.00,1468.72,0.00,0.00,0.00,0.00,0.00,20.57,1,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00,16.50,2.0,0.00,0.0,0.00,0.0,0.00,0.0,0.0,0.00,209.26,0.00,0.00,143.51,0.00,18.51,0.00,0.00,40.19,40.19,0.00,0.00,0.00,0.00,0.00,7.05,179.49,209.26,209.26,0.00,0.00,0.0,77.0,19.72,179.49,209.26,209.26,0.00,0.00,-29.77,-29.77
08/17/2023 03:00 AM,08/18/2023 03:00 AM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1388.50,0.00,1388.50,1388.50,1292.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,1399.36,1399.36,0.00,0.00,0.00,0.00,0.00,60.15,35.70,95.85,106.71,0.00,0.00,106.71,0.00,0.00,53.05,1307.88,838.06,318.25,128.83,0.00,22.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,38.43,0.00,0.00,0.00,0.00,16.24,0.00,0.00,22.19,53.05,53.05,0.00,148.31,94.80,36.23,15.63,15.63,0.00,1.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,148.31,148.31,0.00,0.00,1307.88,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0.0,0.0,0.00,148.31,0.00,0.00,94.80,0.00,36.23,0.00,0.00,15.63,15.63,0.00,0.00,0.00,0.00,0.00,1.65,95.26,148.31,148.31,0.00,0.00,0.0,77.0,16.79,95.26,148.31,148.31,0.00,0.00,-53.05,-53.05
08/18/2023 03:00 AM,08/19/2023 03:00 AM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2460.00,0.00,2460.00,2460.00,2333.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,2526.54,2526.54,0.00,0.00,0.00,0.00,0.00,63.00,63.10,126.10,192.64,0.00,0.00,192.64,0.00,0.00,49.80,2431.82,1625.55,477.41,281.77,0.00,47.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44.92,0.00,0.00,0.00,0.00,22.19,0.00,0.00,22.73,49.80,49.80,0.00,276.53,199.22,43.90,31.46,31.46,0.00,1.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,276.53,276.53,0.00,0.00,2431.82,0.00,0.00,0.00,0.00,0.00,28.69,1,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0.0,0.0,0.00,276.53,0.00,0.00,199.22,0.00,43.90,0.00,0.00,31.46,31.46,0.00,0.00,0.00,0.00,0.00,1.95,226.73,276.53,276.53,0.00,0.00,0.0,112.0,20.84,226.73,276.53,276.53,0.00,0.00,-49.80,-49.80
08/19/2023 03:00 AM,08/20/2023 03:00 AM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2493.50,0.00,2493.50,2493.50,2425.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,2625.97,2625.97,0.00,0.00,0.00,0.00,0.00,0.00,67.75,67.75,200.22,0.00,0.00,200.22,0.00,0.00,37.89,2411.63,1689.19,306.90,221.38,0.00,194.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,176.45,0.00,0.00,0.00,0.00,129.90,0.00,0.00,46.55,37.89,40.00,4.28,296.59,218.08,35.84,28.79,28.79,0.00,13.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,300.87,300.87,0.00,0.00,2411.63,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0.0,0.0,0.00,296.59,0.00,0.00,218.08,0.00,35.84,0.00,0.00,28.79,28.79,0.00,0.00,0.00,0.00,0.00,13.88,258.70,300.87,300.87,0.00,0.00,0.0,114.0,21.28,258.70,296.59,296.59,0.00,0.00,-37.89,-37.89
08/20/2023 03:00 AM,08/21/2023 03:00 AM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2846.50,0.00,2846.50,2846.50,2791.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,3021.97,3021.97,0.00,0.00,0.00,0.00,0.00,0.00,54.95,54.95,230.42,0.00,0.00,230.42,0.00,0.00,44.07,2864.24,1778.40,836.30,143.44,0.00,106.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,113.66,0.00,0.00,0.00,0.00,113.66,0.00,0.00,0.00,44.07,37.90,0.00,381.37,237.43,115.23,19.23,19.23,0.00,9.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,381.37,381.37,0.00,0.00,2864.24,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00,6.00,1.0,0.00,0.0,0.00,0.0,0.00,0.0,0.0,0.00,381.37,0.00,0.00,237.43,0.00,115.23,0.00,0.00,19.23,19.23,0.00,0.00,0.00,0.00,0.00,9.48,337.30,381.37,381.37,0.00,0.00,0.0,114.0,24.49,337.30,381.37,381.37,0.00,0.00,-44.07,-44.07
08/21/2023 03:00 AM,08/22/2023 03:00 AM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1386.00,0.00,1386.00,1386.00,1285.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,1391.66,1391.66,0.00,0.00,0.00,0.00,0.00,16.50,83.95,100.45,106.11,0.00,0.00,106.11,0.00,0.00,77.62,1094.29,567.18,284.08,243.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,219.75,0.00,0.00,0.00,0.00,180.78,0.00,0.00,38.97,77.62,77.62,0.00,180.04,88.91,56.13,35.00,35.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,180.04,180.04,0.00,0.00,1094.29,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0.0,0.0,0.00,180.04,0.00,0.00,88.91,0.00,56.13,0.00,0.00,35.00,35.00,0.00,0.00,0.00,0.00,0.00,0.00,102.42,180.04,180.04,0.00,0.00,0.0,57.0,22.55,102.42,180.04,180.04,0.00,0.00,-77.62,-77.62
08/22/2023 03:00 AM,08/23/2023 03:00 AM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1521.50,0.00,1521.50,1521.50,1427.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,1545.04,1545.04,0.00,0.00,0.00,0.00,0.00,27.50,66.75,94.25,117.79,0.00,0.00,117.79,0.00,0.00,28.15,1483.33,790.52,484.42,97.97,0.00,110.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33.56,0.00,0.00,0.00,0.00,33.56,0.00,0.00,0.00,28.15,28.15,0.00,218.82,131.26,58.48,17.80,17.80,0.00,11.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,218.82,218.82,0.00,0.00,1483.33,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00,6.00,1.0,0.00,0.0,0.00,0.0,0.00,0.0,0.0,0.00,218.82,0.00,0.00,131.26,0.00,58.48,0.00,0.00,17.80,17.80,0.00,0.00,0.00,0.00,0.00,11.28,190.67,218.82,218.82,0.00,0.00,0.0,70.0,20.39,190.67,218.82,218.82,0.00,0.00,-28.15,-28.15
08/23/2023 03:00 AM,08/24/2023 03:00 AM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1415.00,0.00,1415.00,1415.00,1338.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,1448.53,1448.53,0.00,0.00,0.00,0.00,0.00,28.50,48.45,76.95,110.48,0.00,0.00,110.48,0.00,0.00,0.00,1189.27,834.07,168.46,102.84,0.00,83.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,259.26,0.00,0.00,0.00,0.00,193.77,0.00,0.00,65.49,0.00,0.00,0.00,161.65,110.86,16.36,19.90,19.90,0.00,14.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,161.65,161.65,0.00,0.00,1189.27,0.00,0.00,0.00,0.00,0.00,28.15,1,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00,18.50,2.0,0.00,0.0,0.00,0.0,0.00,0.0,0.0,0.00,161.65,0.00,0.00,110.86,0.00,16.36,0.00,0.00,19.90,19.90,0.00,0.00,0.00,0.00,0.00,14.53,161.65,161.65,161.65,0.00,0.00,0.0,63.0,21.24,161.65,161.65,161.65,0.00,0.00,0.00,0.00
08/24/2023 03:00 AM,08/25/2023 03:00 AM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1720.00,0.00,1720.00,1720.00,1625.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,1759.72,1759.72,0.00,0.00,0.00,0.00,0.00,11.00,83.45,94.45,134.17,0.00,0.00,134.17,0.00,0.00,55.26,1509.07,1037.46,259.58,187.13,0.00,24.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,195.39,0.00,0.00,0.00,0.00,68.20,0.00,0.00,127.19,55.26,34.37,0.00,215.45,148.72,40.01,25.22,25.22,0.00,1.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,215.45,215.45,0.00,0.00,1509.07,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00,10.00,1.0,0.00,0.0,0.00,0.0,0.00,0.0,0.0,0.00,215.45,0.00,0.00,148.72,0.00,40.01,0.00,0.00,25.22,25.22,0.00,0.00,0.00,0.00,0.00,1.50,160.19,215.45,215.45,0.00,0.00,0.0,82.0,19.82,160.19,215.45,215.45,0.00,0.00,-55.26,-55.26
08/25/2023 03:00 AM,08/26/2023 03:00 AM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1857.00,0.00,1857.00,1857.00,1788.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,1936.18,1936.18,0.00,0.00,0.00,0.00,0.00,19.00,49.45,68.45,147.63,0.00,0.00,147.63,0.00,0.00,16.24,1819.27,1196.60,343.71,72.53,0.00,206.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.67,0.00,0.00,0.00,0.00,27.60,0.00,0.00,73.07,16.24,15.16,0.02,205.45,144.26,28.23,9.70,9.70,0.00,23.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,205.47,205.47,0.00,0.00,1819.27,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0.0,0.0,0.00,205.45,0.00,0.00,144.26,0.00,28.23,0.00,0.00,9.70,9.70,0.00,0.00,0.00,0.00,0.00,23.26,189.21,205.47,205.47,0.00,0.00,0.0,93.0,19.23,189.21,205.45,205.45,0.00,0.00,-16.24,-16.24
08/26/2023 03:00 AM,08/27/2023 03:00 AM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2921.00,0.00,2921.00,2921.00,2803.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,3034.87,3034.87,0.00,0.00,0.00,0.00,0.00,25.80,91.75,117.55,231.42,0.00,0.00,231.42,0.00,0.00,74.16,2762.61,1804.62,666.79,99.05,0.00,192.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,198.10,0.00,0.00,0.00,0.00,133.69,0.00,0.00,64.41,74.16,31.94,2.78,362.37,248.97,86.17,8.63,8.63,0.00,18.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,365.15,365.15,0.00,0.00,2762.61,0.00,0.00,0.00,0.00,0.00,35.72,1,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0.0,0.00,0.0,40.50,3.0,0.00,0.0,0.0,0.00,362.37,0.00,0.00,248.97,0.00,86.17,0.00,0.00,8.63,8.63,0.00,0.00,0.00,0.00,0.00,18.60,288.21,365.15,365.15,0.00,0.00,0.0,135.0,20.77,288.21,362.37,362.37,0.00,0.00,-74.16,-74.16
08/27/2023 03:00 AM,08/28/2023 03:00 AM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1951.00,0.00,1951.00,1951.00,1885.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,2041.38,2041.38,0.00,0.00,0.00,0.00,0.00,0.00,65.30,65.30,155.68,0.00,0.00,155.68,0.00,0.00,0.00,1948.28,1327.38,395.18,124.49,0.00,101.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,93.10,0.00,0.00,0.00,0.00,33.02,0.00,0.00,60.08,0.00,0.00,0.00,227.05,152.19,40.80,23.03,23.03,0.00,11.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,227.05,227.05,0.00,0.00,1948.28,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00,6.50,1.0,0.00,0.0,0.00,0.0,0.00,0.0,0.0,0.00,227.05,0.00,0.00,152.19,0.00,40.80,0.00,0.00,23.03,23.03,0.00,0.00,0.00,0.00,0.00,11.03,227.05,227.05,227.05,0.00,0.00,0.0,82.0,23.00,227.05,227.05,227.05,0.00,0.00,0.00,0.00
